4:00 gateway count,Timing of 3rd before 5:15,Warpgate rush,Has a stargate before 4:00 started,robo before 4:00 started,Time to cut drones
4,none,1,0,1,4:00
2,4:48,1,1,0,6:00
1,4:57,1,1,1,6:00
2,none,1,0,1,5:00
3,4:35,1,1,0,6:00
3,4:52,1,1,1,6:00
4,5:05,1,0,1,4:00
3,5:00,1,1,0,6:00
2,4:01,1,1,0,6:00
3,4:44,1,1,1,5:30
3,4:47,0,1,0,6:00
2,5:03,0,1,1,5:30
5,none,1,0,1,4:00
4,none,1,0,1,4:00
8,none,1,0,1,4:00
4,4:03,0,1,0,6:00
2,3:59,0,1,0,6:00
2,5:11,0,1,1,5:30
4,5:05,1,0,1,4:30
3,none,1,1,1,4:00
2,3:44,0,1,0,6:00
4,4:26,1,0,1,4:30
2,4:33,0,1,0,6:00
4,none,0,0,1,4:30
3,5:03,1,0,1,4:00
1,4:49,0,1,1,5:30
2,4:12,0,1,1,6:00
2,5:09,0,1,0,6:00
